season,team1,team2,date,incident,type,min
19/20,Brighton & Hove Albion,West Ham,Aug. 17,"Brighton goal for Leandro Trossard ruled out for offside by Dan Burn, who created the goal",AGAINST,27
19/20,Aston Villa,Brighton & Hove Albion,Oct. 19,Conor Hourihane goal ruled out for a foul by Wesley on Mat Ryan,FOR,42
19/20,Brighton & Hove Albion,Everton,Oct. 26,Penalty awarded (scored by Neil Maupay) for foul on Aaron Connolly by Michael Keane,FOR,78
19/20,Brighton & Hove Albion,Leicester,Nov. 23,Jamie Vardy penalty retaken after James Maddison scored the rebound with encroachment,FOR,80
19/20,Arsenal,Brighton & Hove Albion,Dec. 5,David Luiz goal disallowed for offside,FOR,63
19/20,Brighton & Hove Albion,Sheffield United,Dec. 21,John Egan goal ruled out for handball,FOR,8
19/20,Brighton & Hove Albion,Sheffield United,Dec. 21,Jack O'Connell goal disallowed for offside,FOR,54
19/20,Tottenham,Brighton & Hove Albion,Dec. 26,Harry Kane goal ruled out for offside,FOR,24
19/20,Brighton & Hove Albion,Bournemouth,Dec. 28,Dan Burn goal ruled out for offside,AGAINST,58
19/20,Everton,Brighton & Hove Albion,Jan. 11,Goal for Dominic Calvert-Lewin ruled out for handball,FOR,75
19/20,West Ham,Brighton & Hove Albion,Feb. 1,Goal for Glenn Murray allowed after incorrect handball,FOR,79
19/20,Burnley,Brighton & Hove Albion,July 26,Jay Rodriguez goal ruled out for offside against Johann Berg Gudmundsson,FOR,57
19/20,Manchester United,Arsenal,Sept. 30,"Pierre-Emerick Aubameyang goal, originally ruled out for offside, overturned on review",AGAINST,58
19/20,Manchester United,Liverpool,Oct. 20,Sadio Mane goal ruled out for handball,FOR,43
19/20,Norwich,Manchester United,Oct. 27,Penalty awarded (missed by Marcus Rashford) for foul on Daniel James by Ben Godfrey,FOR,25
19/20,Norwich,Manchester United,Oct. 27,Penalty awarded (missed by Anthony Martial) for handball by Todd Cantwell,FOR,41
19/20,Man City,Manchester United,Dec. 7,Penalty awarded (scored by Marcus Rashford) for foul on Rashford by Bernardo Silva,FOR,23
19/20,Liverpool,Manchester United,Jan. 19,Roberto Firmino goal disallowed for foul on David De Gea by Virgil van Dijk,FOR,25
19/20,Chelsea,Manchester United,Feb. 17,Kurt Zouma goal disallowed for foul on Brandon Williams by Cesar Azpilicueta,FOR,55
19/20,Chelsea,Manchester United,Feb. 17,Olivier Giroud goal disallowed for offside,FOR,77
19/20,Manchester United,Watford,Feb. 23,Goal for Troy Deeney disallowed for handball by Craig Dawson,FOR,52
19/20,Everton,Manchester United,March 1,Goal for Everton disallowed for offside against Gylfi Sigurdsson in front of David De Gea,FOR,92
19/20,Tottenham,Manchester United,June 19,Penalty awarded for a foul on Bruno Fernandes overturned,AGAINST,91
19/20,Crystal Palace,Manchester United,July ,Jordan Ayew goal disallowed for offside,FOR,55
19/20,Manchester United,West Ham,July 22,Penalty awarded for a handball by Paul Pogba (scored by Michael Antonio),AGAINST,45
19/20,West Ham,Crystal Palace,Oct. 5,Jordan Ayew goal awarded after originally being ruled out for offside,FOR,87
19/20,Arsenal,Crystal Palace,Oct. 27,Penalty awarded for foul by Calum Chambers on Wilfried Zaha (initially booked for diving),FOR,32
19/20,Arsenal,Crystal Palace,Oct. 27,Sokratis goal disallowed for foul by Calum Chambers,FOR,83
19/20,Crystal Palace,Liverpool,Nov. 23,James Tomkins goal ruled out for push by Jordan Ayew,AGAINST,43
19/20,Southampton,Crystal Palace,Dec. 28,Goal for Max Meyer ruled out for offside by Wilfried Zaha in the build-up,AGAINST,15
19/20,Norwich,Crystal Palace,Jan. 1,Connor Wickham goal awarded after originally being ruled out for offside,FOR,85
19/20,Crystal Palace,Arsenal,Jan. 11,Pierre-Emerick Aubameyang sent off for foul on Max Meyer,FOR,65
19/20,Manchester City,Crystal Palace,Jan. 18,Penalty for handball against Jairo Riedewald cancelled,FOR,72
19/20,Crystal Palace,Sheffield United,Feb. 1,Red card for Joel Ward rescinded,FOR,74
19/20,Aston Villa,Crystal Palace,July 12,Mamadou Sakho goal ruled out for handball,AGAINST,7
19/20,Aston Villa,Crystal Palace,July 12,"Penalty cancelled, awarded for foul on Jack Grealish by Patrick van Aanholt",FOR,47
19/20,Crystal Palace,Man United,July ,Jordan Ayew goal disallowed for offside,AGAINST,55
19/20,Aston Villa,Burnley,Sept. 28,"Goal for Villa's John McGinn ruled out on review, Conor Hourihane offside in build-up",FOR,25
19/20,Leicester,Burnley,Oct. 21,Jonny Evans own goal ruled out due to a foul by Chris Wood,AGAINST,80
19/20,Burnley,Chelsea,Oct. 26,Penalty overturned for diving by Callum Hudson-Odoi,FOR,76
19/20,Burnley,West Ham,Nov. 9,Chris Wood goal disallowed for offside,AGAINST,36
19/20,Watford,Burnley,Nov. 23,Penalty (scored by Barnes) awarded for foul on Ashley Barnes by Jose Holebas,FOR,80
19/20,Burnley,Aston Villa,Jan. 1,"Goal for Villa's Jack Grealish ruled out on review, Wesley offside in build-up",FOR,11
19/20,Burnley,Bournemouth,Feb. 22,Goal for Josh King ruled out for handball in build-up by Philip Billing,FOR,22
19/20,Burnley,Bournemouth,Feb. 22,"Goal for Harry Wilson ruled out for handball by Bournemouth's Adam Smith, penalty awarded and scored by Jay Rodriguez",FOR,57
19/20,Man City,Burnley,June 22,Penalty given (scored by Riyad Mahrez) for a foul by Ben Mee on Sergio Aguero,AGAINST,45
19/20,Norwich,Burnley,July 18,Red card for Emiliano Buendia for an elbow on Ashley Westwood,FOR,33
19/20,Burnley,Brighton,July 26,Jay Rodriguez goal ruled out for offside against Johann Berg Gudmundsson,AGAINST,57
19/20,Sheffield United,Newcastle,Dec. 5,"Jonjo Shelvey goal, originally ruled out for offside, cleared by the VAR",FOR,70
19/20,Southampton,Newcastle,March 7,Moussa Djenepo sent off for challenge on Isaac Hayden,FOR,28
19/20,Southampton,Newcastle,March 7,Penalty awarded for handball by Sofiane Boufal,FOR,40
19/20,Sheffield United,Southampton,Sept. 14,Oliver McBurnie's goal disallowed for offside,FOR,52
19/20,Southampton,AFC Bournemouth,Sept. 20,"Josh King scored for the Cherries, but he was offside",FOR,25
19/20,Wolves,Southampton,Oct. 19,Raul Jimenez goal ruled out for offside against Patrick Cutrone,FOR,42
19/20,Southampton,Leicester,Oct. 25,Ryan Bertrand sent off for challenge on Ayoze Perez,AGAINST,12
19/20,Southampton,West Ham,Dec. 14,Goal for Michail Antonio ruled out for handball,FOR,52
19/20,Southampton,Crystal Palace,Dec. 28,Goal for Max Meyer ruled out for offside by Wilfried Zaha in the build-up,FOR,15
19/20,Leicester,Southampton,Jan. 11,Penalty for Southampton cancelled for offside against Shane Long in build-up,AGAINST,63
19/20,Leicester,Southampton,Jan. 11,Jonny Evans goal ruled out for offside,FOR,90
19/20,Southampton,Wolves,Jan. 18,Penalty awarded (scored by Raul Jimenez) for foul on Jonny by Jack Stephens,AGAINST,65
19/20,Southampton,Newcastle,March 7,Moussa Djenepo sent off for challenge on Isaac Hayden,AGAINST,28
19/20,Southampton,Newcastle,March 7,Penalty awarded (missed by Matt Ritchie) for handball by Sofiane Boufal,AGAINST,40
19/20,Bournemouth,Southampton,July 19,Penalty awarded (missed by Danny Ings) for handball by Harry Wilson,FOR,57
19/20,Bournemouth,Southampton,July 19,"Sam Surridge goal disallowed, Callum Wilson offside",FOR,94
19/20,Chelsea,Liverpool,Sept. 22,Chelsea goal ruled out after Mason Mount was offside in the build-up to Cesar Azpilicueta's goal,FOR,27
19/20,Man United,Liverpool,Oct. 20,Sadio Mane goal ruled out for handball,AGAINST,43
19/20,Crystal Palace,Liverpool,Nov. 23,James Tomkins goal ruled out for push by Jordan Ayew,FOR,43
19/20,Liverpool,Watford,Dec. 14,Sadio Mane goal ruled out for offside,AGAINST,51
19/20,Liverpool,Wolves,Dec. 29,Goal for Sadio Mane given after originally ruled out for handball by Adam Lallana,FOR,42
19/20,Liverpool,Wolves,Dec. 29,Goal for Pedro Neto ruled out for offside in the build-up by Jonny,FOR,45
19/20,Liverpool,Man United,Jan. 19,Roberto Firmino goal disallowed for foul on David De Gea by Virgil van Dijk,AGAINST,25
19/20,Man City,Liverpool,July 2,City goal for Riyad Mahrez ruled out for handball by Phil Foden in the build-up,FOR,90
19/20,Leicester City,Wolves,Aug. 11,Wolves goal for Leander Dendoncker disallowed for handball in build-up by Willy Boly,FOR,51
19/20,Leicester City,Tottenham,Sept. 21,Goal disallowed for offside against Ayoze Perez,AGAINST,16
19/20,Leicester City,Tottenham,Sept. 21,Son Heung-Min offside in build-up to Serge Aurier goal,FOR,64
19/20,Leicester City,Burnley,Oct. 21,Jonny Evans own goal ruled out due to a foul by Chris Wood,FOR,80
19/20,Southampton,Leicester City,Oct. 25,Ryan Bertrand sent off for challenge on Ayoze Perez,FOR,12
19/20,Brighton,Leicester City,Nov. 23,Jamie Vardy penalty retaken after James Maddison scored the rebound with encroachment,AGAINST,80
19/20,Leicester City,Everton,Dec. 1,Penalty for foul on Ben Chilwell by Mason Holgate cancelled,AGAINST,34
19/20,Leicester City,Everton,Dec. 1,"Kelechi Iheanacho effort, originally ruled offside, given as a goal",FOR,94
19/20,Leicester City,Southampton,Jan. 11,Penalty for Southampton cancelled for offside against Shane Long in build-up,FOR,63
19/20,Leicester City,Southampton,Jan. 11,Jonny Evans goal ruled out for offside,AGAINST,90
19/20,Wolves,Leicester City,Feb. 14,Wolves goal for Willy Boly disallowed for offside in build-up by Pedro Neto,FOR,44
19/20,Leicester City,Man City,Feb. 22,Penalty (missed by Sergio Aguero) awarded for handball against Dennis Praet,AGAINST,0
19/20,Norwich,Leicester City,Feb. 28,Goal for Kelechi Iheanacho disallowed for handball,AGAINST,49
19/20,Everton,Leicester City,July 1,Penalty awarded (scored by Gylfi Sigurdsson) for handball against Wilfred Ndidi,AGAINST,13
19/20,Arsenal,Leicester City,July 7,Edward Nketiah sent off for foul on James Justin,FOR,75
19/20,Man City,Tottenham Hotspur,Aug. 17,City goal for Gabriel Jesus ruled out for handball in build-up by Aymeric Laporte,FOR,90
19/20,Leicester,Tottenham Hotspur,Sept. 21,Goal disallowed for offside against Ayoze Perez,FOR,16
19/20,Leicester,Tottenham Hotspur,Sept. 21,Son Heung-Min offside in build-up to Serge Aurier goal,AGAINST,64
19/20,Tottenham Hotspur,Sheffield United,Nov. 9,Goal for David McGoldrick disallowed for offside in build-up by John Lundstram,FOR,60
19/20,West Ham,Tottenham Hotspur,Nov. 23,Declan Rice goal disallowed for offside,FOR,89
19/20,Tottenham Hotspur,Chelsea,Dec. 22,Penalty (scored by Willian) awarded for foul by Paulo Gazzaniga on Marcos Alonso,AGAINST,45
19/20,Tottenham Hotspur,Chelsea,Dec. 22,Son Heung-Min sent off for foul on Antonio Rudiger,AGAINST,62
19/20,Tottenham Hotspur,Brighton,Dec. 26,Harry Kane goal ruled out for offside,AGAINST,24
19/20,Norwich,Tottenham Hotspur,Dec. 28,Teemu Pukki goal ruled out for offside,FOR,33
19/20,Tottenham Hotspur,Manchester City,Feb. 2,Penalty (missed by Ilkay Gundogan) awarded for foul by Serge Aurier on Sergio Aguero,AGAINST,38
19/20,Aston Villa,Tottenham Hotspur,Feb. 16,Penalty (missed by Son Heung-Min but scored on the rebound) awarded for foul by Bjorn Engels on Steven Bergwijn,FOR,45
19/20,Tottenham Hotspur,Man United,June 19,Penalty awarded for a foul on Bruno Fernandes overturned,FOR,91
19/20,Tottenham Hotspur,West Ham,June 23,Son Heung-Min goal disallowed for offside,AGAINST,45
19/20,Sheffield United,Tottenham Hotspur,July 2,Goal for Harry Kane ruled out for handball in the build-up by Lucas Moura,AGAINST,32
19/20,AFC Bournemouth,Tottenham Hotspur,July 9,Goal for Callum Wilson ruled out for handball by Josh King,FOR,90
19/20,West Ham,Manchester City,Aug. 10,City goal for Gabriel Jesus ruled out for an offside against Raheem Sterling earlier in the move,AGAINST,53
19/20,West Ham,Manchester City,Aug. 10,Missed City penalty retaken due to encroachment by Declan Rice. Retake scored by Sergio Aguero,FOR,86
19/20,Tottenham,Manchester City,Aug. 17,City goal for Gabriel Jesus ruled out for handball in build-up by Aymeric Laporte,AGAINST,90
19/20,Manchester City,Man United,Dec. 7,Penalty awarded (scored by Marcus Rashford) for foul on Rashford by Bernardo Silva,AGAINST,23
19/20,Wolves,Manchester City,Dec. 27,Penalty awarded (missed by Raheem Sterling) for foul on Riyad Mahrez by Leander Dendoncker,FOR,21
19/20,Wolves,Manchester City,Dec. 27,Missed City penalty retaken due to encroachment by Connor Coady . Retake scored by on rebound by Raheem Sterling,FOR,25
19/20,Manchester City,Sheffield United,Dec. 29,Goal for Lys Mousset ruled out for offside,FOR,29
19/20,Manchester City,Everton,Jan. 1,Goal for Phil Foden ruled out for offside in build-up by Joao Cancelo,AGAINST,12
19/20,Manchester City,Crystal Palace,Jan. 18,Penalty for handball against Jairo Riedewald cancelled,AGAINST,72
19/20,Tottenham,Manchester City,Feb. 2,Penalty (missed by Ilkay Gundogan) awarded for foul by Serge Aurier on Sergio Aguero,FOR,38
19/20,Leicester,Manchester City,Feb. 22,Penalty (missed by Sergio Aguero) awarded for handball against Dennis Praet,FOR,0
19/20,Manchester City,Burnley,June 22,Penalty given (scored by Riyad Mahrez) for a foul by Ben Mee on Sergio Aguero,FOR,45
19/20,Chelsea,Manchester City,June 25,"Fernandinho sent off for deliberate handball on the goalline, penalty scored by Willian",AGAINST,77
19/20,Manchester City,Liverpool,July 2,City goal for Riyad Mahrez ruled out for handball by Phil Foden in the build-up,AGAINST,90
19/20,Man City,Manchester City,July 15,"Man City penalty, for a foul on Gabriel Jesus by Steve Cook, overturned",AGAINST,71
19/20,Manchester City,Norwich,July 26,Goal for Onel Hernandez ruled out for offside,FOR,7
19/20,Man United,Arsenal,Sept. 30,"Pierre-Emerick Aubameyang goal, originally ruled out for offside, overturned on review",FOR,58
19/20,Arsenal,Crystal Palace,Oct. 27,Penalty awarded for foul by Calum Chambers on Wilfried Zaha (initially booked for diving),AGAINST,32
19/20,Arsenal,Crystal Palace,Oct. 27,Sokratis goal disallowed for foul by Calum Chambers,AGAINST,83
19/20,Norwich,Arsenal,Dec. 1,Pierre-Emerick Aubameyang missed penalty retaken (and scored) following encroachment by a defender,FOR,29
19/20,Arsenal,Brighton,Dec. 5,David Luiz goal disallowed for offside,AGAINST,63
19/20,Crystal Palace,Arsenal,Jan. 11,Pierre-Emerick Aubameyang sent off for foul on Max Meyer,AGAINST,65
19/20,Arsenal,West Ham,March 7,Alexandre Lacazette goal allowed after incorrect offside against Mesut Ozil,FOR,78
